k1,k2,ka,k1_avg,k2_avg,ka_avg,ζ_avg,prob_avg,λ1_avg,λ2_avg,λa_avg,σ_λ1,σ_λ2,σ_λa
27.0,55.0,41.0,27.0,55.0,41.0,-0.21281855,0.0,17.20784012,41.3886378,32.58009509,0.08547008,0.1208538,0.08729008
27.0,57.0,42.0,27.0,57.0,42.0,-0.22386769,0.0,17.22640748,43.13519467,33.47831702,0.07552445,0.14083511,0.10126714
27.0,59.0,43.0,27.0,59.0,43.0,-0.23362744,0.0,17.22398837,44.91327137,34.4200929,0.09578498,0.14559257,0.09927229
27.0,61.0,44.0,27.0,61.0,44.0,-0.2436268,0.0,17.22287881,46.7111552,35.33083173,0.08570639,0.14332793,0.07561356
27.0,63.0,45.0,27.0,63.0,45.0,-0.25260788,0.0,17.21726013,48.49464415,36.24421052,0.09179049,0.15666507,0.08723071
27.0,65.0,46.0,27.0,65.0,46.0,-0.2615935,0.0,17.22415306,50.34231798,37.17294332,0.0944384,0.11240577,0.09300963
27.0,67.0,47.0,27.0,67.0,47.0,-0.26951014,0.0,17.22651925,52.12286037,38.07501562,0.0742747,0.14968391,0.08733485
27.0,69.0,48.0,27.0,69.0,48.0,-0.27672732,0.0,17.20730135,53.96329594,39.0299331,0.07812286,0.13089108,0.09718469
27.0,71.0,49.0,27.0,71.0,49.0,-0.28377542,0.0,17.19183019,55.77560265,39.94762813,0.08382484,0.14474371,0.08523255
27.0,73.0,50.0,27.0,73.0,50.0,-0.2905904,0.0,17.22520107,57.58585334,40.85176567,0.09328875,0.15754303,0.08330168
27.0,75.0,51.0,27.0,75.0,51.0,-0.29664506,0.0,17.21198691,59.3953658,41.77577188,0.08280424,0.16918287,0.09635577
27.0,77.0,52.0,27.0,77.0,52.0,-0.3028182,0.0,17.18527447,61.25407666,42.70503599,0.08268396,0.15568898,0.09685061
27.0,79.0,53.0,27.0,79.0,53.0,-0.30847728,0.0,17.20518834,63.09876745,43.63407821,0.09368778,0.15607417,0.09229365
27.0,81.0,54.0,27.0,81.0,54.0,-0.31346284,0.0,17.19640091,64.923785,44.57243519,0.07632595,0.16202985,0.09345287
27.0,83.0,55.0,27.0,83.0,55.0,-0.31855499,0.0,17.22111679,66.77426181,45.50279666,0.09722965,0.15198592,0.08581613
27.0,85.0,56.0,27.0,85.0,56.0,-0.32297464,0.0,17.21111698,68.60387681,46.4463075,0.08647185,0.17363147,0.10004519
27.0,87.0,57.0,27.0,87.0,57.0,-0.32740533,0.0,17.2267526,70.4619392,47.39214464,0.0842423,0.15493163,0.07498954
27.0,89.0,58.0,27.0,89.0,58.0,-0.33210779,0.0,17.21749307,72.34055062,48.315564,0.08919875,0.14558238,0.1160277
27.0,91.0,59.0,27.0,91.0,59.0,-0.33623944,0.0,17.21002295,74.22365232,49.26656661,0.08867128,0.17431387,0.11400897
27.0,93.0,60.0,27.0,93.0,60.0,-0.34013214,0.0,17.22493956,76.04117699,50.17693718,0.09469236,0.17417885,0.08344593
27.0,95.0,61.0,27.0,95.0,61.0,-0.3433356,0.0,17.20713363,77.87210052,51.13560168,0.11225233,0.1695293,0.08679335
27.0,97.0,62.0,27.0,97.0,62.0,-0.34716063,0.0,17.20900566,79.77871004,52.08258825,0.07860098,0.14539464,0.10717374
27.0,99.0,63.0,27.0,99.0,63.0,-0.35062333,0.0,17.22830441,81.62708474,53.00651742,0.08716378,0.18555867,0.11520902
27.0,101.0,64.0,27.0,101.0,64.0,-0.35385671,0.0,17.22225109,83.50950901,53.95891049,0.08496009,0.17152222,0.08572121
27.0,103.0,65.0,27.0,103.0,65.0,-0.35699826,0.0,17.20757395,85.39246299,54.90742121,0.08749643,0.1366103,0.10668753
27.0,105.0,66.0,27.0,105.0,66.0,-0.35990853,0.0,17.22636373,87.24347713,55.84369778,0.08959652,0.16227544,0.11742052
27.0,107.0,67.0,27.0,107.0,67.0,-0.3629175,0.0,17.22742229,89.13961047,56.78914353,0.08613258,0.16431963,0.09886977
27.0,109.0,68.0,27.0,109.0,68.0,-0.36546326,0.0,17.20822739,90.97355443,57.72595066,0.08225185,0.17351357,0.11617972
29.0,5.0,17.0,29.0,5.0,17.0,-0.39130013,0.0,18.88559588,1.03782546,11.49553307,0.09009554,0.02698352,0.04642906
29.0,7.0,18.0,29.0,7.0,18.0,-0.34738301,0.0,18.87005509,2.16738801,12.31478355,0.08003232,0.04004081,0.05766186
29.0,9.0,19.0,29.0,9.0,19.0,-0.30285126,0.0,18.89447234,3.43780773,13.17197983,0.09916983,0.04097671,0.04338745
29.0,11.0,20.0,29.0,11.0,20.0,-0.25857944,0.0,18.88592354,4.80242373,14.00219315,0.09402244,0.04387133,0.05639848
29.0,13.0,21.0,29.0,13.0,21.0,-0.21241989,0.0,18.86697407,6.23366602,14.85889252,0.10143888,0.06894012,0.05723679
29.0,15.0,22.0,29.0,15.0,22.0,-0.16813482,0.0,18.87472359,7.71121421,15.70085533,0.09648557,0.05534407,0.0666704
29.0,17.0,23.0,29.0,17.0,23.0,-0.12182441,0.0,18.86567165,9.21926766,16.56685579,0.10920225,0.06742003,0.05941678
29.0,19.0,24.0,29.0,19.0,24.0,-0.07599964,0.0,18.85804882,10.77602768,17.42428245,0.10581036,0.07212413,0.06847357
29.0,21.0,25.0,29.0,21.0,25.0,-0.02978737,0.0,18.87082568,12.37119124,18.30830031,0.09771059,0.08047625,0.05621906
29.0,23.0,26.0,29.0,23.0,26.0,0.01508269,1.0,18.87904805,13.93831606,19.16347488,0.08347643,0.08137447,0.06702653
29.0,25.0,27.0,29.0,25.0,27.0,0.06487952,1.0,18.83429947,15.57227512,20.0556295,0.10418407,0.09286467,0.07065632
29.0,27.0,28.0,29.0,27.0,28.0,0.10810183,1.0,18.86834256,17.22784333,20.90749461,0.09795546,0.08787458,0.06751289
29.0,29.0,29.0,29.0,29.0,29.0,0.15207052,1.0,18.87622969,18.87301973,21.80201815,0.09085018,0.08461442,0.07418058
29.0,31.0,30.0,29.0,31.0,30.0,0.10527474,1.0,18.86989583,20.52923577,22.68986605,0.10870836,0.1025681,0.05638907
29.0,33.0,31.0,29.0,33.0,31.0,0.05961706,1.0,18.84617576,22.2084643,23.53192518,0.09292443,0.10889955,0.07252113
29.0,35.0,32.0,29.0,35.0,32.0,0.02293433,1.0,18.86764203,23.90727931,24.45524388,0.09090073,0.09456638,0.06923342
29.0,37.0,33.0,29.0,37.0,33.0,-0.01035823,0.02,18.86921981,25.63474595,25.36873942,0.10158528,0.11504584,0.07890107
29.0,39.0,34.0,29.0,39.0,34.0,-0.04099576,0.0,18.84807685,27.35824868,26.23617194,0.09889982,0.12039454,0.08181696
29.0,41.0,35.0,29.0,41.0,35.0,-0.06573743,0.0,18.8506396,29.05543295,27.14501649,0.10127826,0.11628866,0.06613514
29.0,43.0,36.0,29.0,43.0,36.0,-0.09001019,0.0,18.8669492,30.81426819,28.04038131,0.10223028,0.10588145,0.07635099
29.0,45.0,37.0,29.0,45.0,37.0,-0.11015154,0.0,18.85995496,32.53182348,28.94789663,0.09794612,0.13006188,0.08340016
29.0,47.0,38.0,29.0,47.0,38.0,-0.12935397,0.0,18.89600483,34.28541343,29.85025315,0.08422257,0.09705442,0.08124142
29.0,49.0,39.0,29.0,49.0,39.0,-0.14687987,0.0,18.85905857,36.04895154,30.75377953,0.10542924,0.1187688,0.07528583
29.0,51.0,40.0,29.0,51.0,40.0,-0.16308418,0.0,18.89155855,37.83816935,31.66712445,0.09021284,0.09936671,0.08059477
29.0,53.0,41.0,29.0,53.0,41.0,-0.17724059,0.0,18.8764277,39.57174813,32.55769576,0.08849943,0.13327171,0.06415387
29.0,55.0,42.0,29.0,55.0,42.0,-0.19023751,0.0,18.88117443,41.33689008,33.47265917,0.07997659,0.15742321,0.07808862
29.0,57.0,43.0,29.0,57.0,43.0,-0.20292778,0.0,18.85444003,43.1631812,34.40393497,0.10656671,0.12276082,0.07570265
29.0,59.0,44.0,29.0,59.0,44.0,-0.21403404,0.0,18.85431092,44.92644931,35.3104313,0.11032169,0.11698721,0.07612231
29.0,61.0,45.0,29.0,61.0,45.0,-0.22426373,0.0,18.86599803,46.70438767,36.23010089,0.09426157,0.12588689,0.07630062
29.0,63.0,46.0,29.0,63.0,46.0,-0.23475264,0.0,18.86515857,48.53921246,37.14429388,0.09322218,0.14470742,0.08338513
29.0,65.0,47.0,29.0,65.0,47.0,-0.24328638,0.0,18.86749709,50.35078891,38.10088432,0.10675175,0.14926712,0.08201211
29.0,67.0,48.0,29.0,67.0,48.0,-0.25263925,0.0,18.87664918,52.16625022,38.98678606,0.08826953,0.13157847,0.08831631
29.0,69.0,49.0,29.0,69.0,49.0,-0.26014025,0.0,18.86029349,53.95504351,39.91891111,0.1167184,0.14446449,0.09745836
29.0,71.0,50.0,29.0,71.0,50.0,-0.26805118,0.0,18.86616212,55.79844642,40.84137883,0.11261169,0.1360131,0.08689047
29.0,73.0,51.0,29.0,73.0,51.0,-0.27457721,0.0,18.8548478,57.60715884,41.78920954,0.07633428,0.1742968,0.07791404
29.0,75.0,52.0,29.0,75.0,52.0,-0.28149513,0.0,18.87767528,59.41098613,42.6868517,0.0932427,0.16408342,0.08770812
29.0,77.0,53.0,29.0,77.0,53.0,-0.28767878,0.0,18.87305235,61.23726923,43.62035728,0.09915959,0.18656211,0.09657312
29.0,79.0,54.0,29.0,79.0,54.0,-0.29392938,0.0,18.85864888,63.11916864,44.56640093,0.10248351,0.16222938,0.09759839
29.0,81.0,55.0,29.0,81.0,55.0,-0.29918628,0.0,18.8765147,64.90966854,45.4893322,0.09715586,0.1726328,0.08748861
29.0,83.0,56.0,29.0,83.0,56.0,-0.3049836,0.0,18.86900759,66.80087473,46.42751709,0.09643819,0.15406365,0.08981639
29.0,85.0,57.0,29.0,85.0,57.0,-0.30990831,0.0,18.89889116,68.64811064,47.37326542,0.10581509,0.15462805,0.08054664
29.0,87.0,58.0,29.0,87.0,58.0,-0.31465631,0.0,18.87032611,70.44598883,48.27955383,0.09595581,0.14518307,0.09253254
29.0,89.0,59.0,29.0,89.0,59.0,-0.31935888,0.0,18.85653578,72.3343156,49.23352717,0.09151187,0.1668339,0.10689588
29.0,91.0,60.0,29.0,91.0,60.0,-0.32339794,0.0,18.87700937,74.17426219,50.18631797,0.09655412,0.14814469,0.08968533
29.0,93.0,61.0,29.0,93.0,61.0,-0.32778345,0.0,18.86755316,76.02577059,51.10562514,0.09885095,0.1589132,0.10880013
29.0,95.0,62.0,29.0,95.0,62.0,-0.33140261,0.0,18.85750551,77.85435563,52.05303263,0.10340286,0.14709463,0.09619018
29.0,97.0,63.0,29.0,97.0,63.0,-0.33545374,0.0,18.8573242,79.77033155,53.0108806,0.09668044,0.16450778,0.11224614
29.0,99.0,64.0,29.0,99.0,64.0,-0.33923583,0.0,18.85122836,81.62470477,53.93454313,0.09340914,0.16611497,0.10121297
29.0,101.0,65.0,29.0,101.0,65.0,-0.34264353,0.0,18.86672739,83.52070637,54.90268149,0.09765713,0.16527129,0.09024512
29.0,103.0,66.0,29.0,103.0,66.0,-0.34586956,0.0,18.87565727,85.37261922,55.84468036,0.05719433,0.17479875,0.08454522
29.0,105.0,67.0,29.0,105.0,67.0,-0.34940188,0.0,18.88682626,87.22090691,56.74555899,0.09008793,0.19153047,0.09460678
29.0,107.0,68.0,29.0,107.0,68.0,-0.35241886,0.0,18.86410163,89.11872404,57.7114597,0.08411756,0.15170024,0.11195887
29.0,109.0,69.0,29.0,109.0,69.0,-0.35504331,0.0,18.88551762,90.99077392,58.684956,0.09949298,0.17519513,0.08740261
31.0,5.0,18.0,31.0,5.0,18.0,-0.39944249,0.0,20.54253457,1.04189371,12.33676112,0.10670142,0.02016402,0.04930405
31.0,7.0,19.0,31.0,7.0,19.0,-0.35975298,0.0,20.55876997,2.16926971,13.16247788,0.10911806,0.03479232,0.06116662
31.0,9.0,20.0,31.0,9.0,20.0,-0.31732845,0.0,20.54095004,3.44650637,14.02257685,0.08510986,0.0538818,0.06552228
31.0,11.0,21.0,31.0,11.0,21.0,-0.27637483,0.0,20.53483763,4.80499393,14.85934439,0.08508789,0.04367687,0.06506057
31.0,13.0,22.0,31.0,13.0,22.0,-0.23474027,0.0,20.53872136,6.22814494,15.71720177,0.09755866,0.05356534,0.05924248
31.0,15.0,23.0,31.0,15.0,23.0,-0.19452288,0.0,20.56569809,7.71400008,16.56498887,0.0931482,0.06447653,0.06924056
31.0,17.0,24.0,31.0,17.0,24.0,-0.15102256,0.0,20.55216114,9.23615977,17.44808716,0.09526672,0.07730105,0.06332185
31.0,19.0,25.0,31.0,19.0,25.0,-0.10931848,0.0,20.5505611,10.79403496,18.30358633,0.09762352,0.07163878,0.06916638
31.0,21.0,26.0,31.0,21.0,26.0,-0.06506037,0.0,20.51136638,12.35414288,19.17645499,0.10073098,0.06449044,0.05896675
31.0,23.0,27.0,31.0,23.0,27.0,-0.02505695,0.0,20.5538719,13.96338165,20.03830747,0.10559946,0.07489509,0.06816547
31.0,25.0,28.0,31.0,25.0,28.0,0.01761355,1.0,20.56110046,15.56357069,20.92295636,0.08380792,0.0966761,0.06774587
31.0,27.0,29.0,31.0,27.0,29.0,0.0599514,1.0,20.56590532,17.21321304,21.79835407,0.10909096,0.10534097,0.06958561
31.0,29.0,30.0,31.0,29.0,30.0,0.10548742,1.0,20.51317875,18.88541382,22.67637725,0.1163895,0.09354319,0.0713371
31.0,31.0,31.0,31.0,31.0,31.0,0.1440456,1.0,20.56152048,20.52170267,23.56125677,0.09513309,0.09025912,0.06803071
31.0,33.0,32.0,31.0,33.0,32.0,0.10086218,1.0,20.55161859,22.21620192,24.45660723,0.09758002,0.0956747,0.07202226
31.0,35.0,33.0,31.0,35.0,33.0,0.05968129,1.0,20.5691126,23.90676788,25.3331522,0.08407285,0.0987252,0.07892918
31.0,37.0,34.0,31.0,37.0,34.0,0.02371225,1.0,20.53030955,25.63415662,26.24151522,0.09651641,0.11695444,0.0726664
31.0,39.0,35.0,31.0,39.0,35.0,-0.00776381,0.06,20.52448309,27.33894681,27.12623266,0.08798313,0.12301977,0.07720036
31.0,41.0,36.0,31.0,41.0,36.0,-0.03548674,0.0,20.53136581,29.08416526,28.05172048,0.0894299,0.0998322,0.06554585
31.0,43.0,37.0,31.0,43.0,37.0,-0.05920223,0.0,20.52118006,30.77419404,28.95176106,0.09756517,0.13933534,0.07890168
31.0,45.0,38.0,31.0,45.0,38.0,-0.0838403,0.0,20.55462203,32.57284859,29.84168471,0.10356131,0.10365906,0.07682161
31.0,47.0,39.0,31.0,47.0,39.0,-0.10396333,0.0,20.53400311,34.31753215,30.74946763,0.1036344,0.10295399,0.08875879
31.0,49.0,40.0,31.0,49.0,40.0,-0.12210676,0.0,20.51966815,36.05475459,31.65192047,0.10653208,0.12448709,0.09390889
31.0,51.0,41.0,31.0,51.0,41.0,-0.13888668,0.0,20.56124327,37.81975189,32.56687084,0.10193729,0.11203016,0.07748586
31.0,53.0,42.0,31.0,53.0,42.0,-0.15420601,0.0,20.51606651,39.57542544,33.47225753,0.10888902,0.14598647,0.07098641
31.0,55.0,43.0,31.0,55.0,43.0,-0.16816659,0.0,20.52844654,41.32711925,34.37691137,0.11022183,0.14550356,0.0847196
31.0,57.0,44.0,31.0,57.0,44.0,-0.18230945,0.0,20.52849402,43.14502915,35.2790978,0.12176192,0.10633811,0.08619279
31.0,59.0,45.0,31.0,59.0,45.0,-0.19400886,0.0,20.56745702,44.92790028,36.21125026,0.08530722,0.13087952,0.08998083
31.0,61.0,46.0,31.0,61.0,46.0,-0.20468354,0.0,20.55850332,46.70485836,37.14474427,0.08030925,0.14559087,0.07176801
31.0,63.0,47.0,31.0,63.0,47.0,-0.21509641,0.0,20.52868784,48.49011305,38.05988485,0.09420941,0.12744262,0.10001921
31.0,65.0,48.0,31.0,65.0,48.0,-0.22615941,0.0,20.52835931,50.38095621,38.98654103,0.10895779,0.13921801,0.08260699
31.0,67.0,49.0,31.0,67.0,49.0,-0.23446213,0.0,20.55618555,52.12434557,39.90298833,0.08343711,0.13040195,0.0810735
31.0,69.0,50.0,31.0,69.0,50.0,-0.24356611,0.0,20.53573909,53.97853438,40.83096567,0.08824511,0.14689248,0.10475071
31.0,71.0,51.0,31.0,71.0,51.0,-0.2517454,0.0,20.55026984,55.801885,41.75372377,0.10282705,0.15674251,0.09486301
31.0,73.0,52.0,31.0,73.0,52.0,-0.25907108,0.0,20.54716533,57.60042001,42.67754193,0.10926418,0.15722826,0.08232873
31.0,75.0,53.0,31.0,75.0,53.0,-0.2663619,0.0,20.52995914,59.47110666,43.63007471,0.10959125,0.13815384,0.08820662
31.0,77.0,54.0,31.0,77.0,54.0,-0.27274744,0.0,20.53455223,61.26498523,44.55482056,0.10848385,0.17380142,0.0869713
31.0,79.0,55.0,31.0,79.0,55.0,-0.27940522,0.0,20.53434398,63.1109105,45.47708023,0.09767116,0.16925094,0.08393811
31.0,81.0,56.0,31.0,81.0,56.0,-0.28566942,0.0,20.54094934,64.94708533,46.39348823,0.08358894,0.1570767,0.0886802
31.0,83.0,57.0,31.0,83.0,57.0,-0.29102152,0.0,20.54042854,66.7434849,47.31943949,0.09518761,0.16022053,0.08524016
31.0,85.0,58.0,31.0,85.0,58.0,-0.29624908,0.0,20.53719943,68.60524177,48.28077696,0.10302126,0.16376253,0.09329485
31.0,87.0,59.0,31.0,87.0,59.0,-0.30176985,0.0,20.51350044,70.47154705,49.20516238,0.10017857,0.16663841,0.10181962
31.0,89.0,60.0,31.0,89.0,60.0,-0.30668855,0.0,20.54822696,72.32519118,50.14367086,0.08890269,0.14846484,0.08284037
31.0,91.0,61.0,31.0,91.0,61.0,-0.31133816,0.0,20.51091205,74.14358235,51.05972088,0.09985388,0.16023121,0.09876052
31.0,93.0,62.0,31.0,93.0,62.0,-0.31597672,0.0,20.52840074,76.06140937,52.02758775,0.08987232,0.17488184,0.11390198
31.0,95.0,63.0,31.0,95.0,63.0,-0.31997836,0.0,20.53094888,77.89980807,52.97335997,0.10208441,0.18403878,0.10100085
31.0,97.0,64.0,31.0,97.0,64.0,-0.32377445,0.0,20.52190368,79.7049464,53.89836321,0.08604366,0.15651119,0.09256615
31.0,99.0,65.0,31.0,99.0,65.0,-0.3279355,0.0,20.55036307,81.61507189,54.85047655,0.09142531,0.15561324,0.1021868
31.0,101.0,66.0,31.0,101.0,66.0,-0.33130834,0.0,20.5444792,83.49458159,55.83189777,0.1065809,0.19369305,0.10017553
31.0,103.0,67.0,31.0,103.0,67.0,-0.33535152,0.0,20.51811421,85.41252194,56.76915147,0.08717271,0.14556856,0.08623238
31.0,105.0,68.0,31.0,105.0,68.0,-0.33866848,0.0,20.54411774,87.25104992,57.7017159,0.08223938,0.1669774,0.08859407
31.0,107.0,69.0,31.0,107.0,69.0,-0.3420128,0.0,20.56008699,89.11177577,58.63429543,0.1110434,0.16645238,0.1025065
31.0,109.0,70.0,31.0,109.0,70.0,-0.34486339,0.0,20.54964495,91.01109538,59.62459891,0.09184392,0.14874019,0.09739072
33.0,5.0,19.0,33.0,5.0,19.0,-0.40667378,0.0,22.23742039,1.03984504,13.19391281,0.09414543,0.02449378,0.05383907
33.0,7.0,20.0,33.0,7.0,20.0,-0.36867297,0.0,22.22664251,2.17225285,14.03215499,0.08423756,0.0326415,0.06124343
33.0,9.0,21.0,33.0,9.0,21.0,-0.33131561,0.0,22.2306906,3.43308357,14.86500956,0.11674073,0.04142444,0.05242501
33.0,11.0,22.0,33.0,11.0,22.0,-0.29247427,0.0,22.22252648,4.79370425,15.72281189,0.08880861,0.05681543,0.05125613
33.0,13.0,23.0,33.0,13.0,23.0,-0.253382,0.0,22.19445975,6.21861103,16.57049594,0.10008417,0.05283891,0.06281957
33.0,15.0,24.0,33.0,15.0,24.0,-0.21570345,0.0,22.21986346,7.72878349,17.42669388,0.08773754,0.05878258,0.06320348
33.0,17.0,25.0,33.0,17.0,25.0,-0.17670627,0.0,22.23885539,9.22944219,18.30877679,0.10652301,0.0717507,0.07385007
33.0,19.0,26.0,33.0,19.0,26.0,-0.13638375,0.0,22.21960993,10.76494451,19.18893887,0.09262344,0.06169465,0.06282551
33.0,21.0,27.0,33.0,21.0,27.0,-0.09762611,0.0,22.23699635,12.33682534,20.06561774,0.10986722,0.08730569,0.08558372
33.0,23.0,28.0,33.0,23.0,28.0,-0.05868359,0.0,22.23396825,13.95180625,20.92888424,0.08747097,0.07855267,0.07628518
33.0,25.0,29.0,33.0,25.0,29.0,-0.0183762,0.0,22.21275767,15.56001327,21.80402941,0.11691391,0.08983733,0.06914176
33.0,27.0,30.0,33.0,27.0,30.0,0.02016386,1.0,22.23529252,17.21559248,22.68324663,0.1003126,0.10021099,0.05920868
33.0,29.0,31.0,33.0,29.0,31.0,0.05952384,1.0,22.23086647,18.87162801,23.55377669,0.09348736,0.06804267,0.07810665
33.0,31.0,32.0,33.0,31.0,32.0,0.10158784,1.0,22.20732682,20.50498406,24.46267844,0.11516394,0.10770054,0.07533823
33.0,33.0,33.0,33.0,33.0,33.0,0.13819821,1.0,22.21764917,22.23453903,25.35566921,0.094347,0.09644657,0.07623182
33.0,35.0,34.0,33.0,35.0,34.0,0.09874812,1.0,22.23775297,23.88103204,26.23874948,0.10331463,0.11379632,0.08353322
33.0,37.0,35.0,33.0,37.0,35.0,0.05947261,1.0,22.21438951,25.60128936,27.12333362,0.10118174,0.11782623,0.07817893
33.0,39.0,36.0,33.0,39.0,36.0,0.02568562,1.0,22.23086821,27.3495326,28.05162332,0.07927617,0.10834143,0.07646373
33.0,41.0,37.0,33.0,41.0,37.0,-0.00424832,0.2,22.20952557,29.05163761,28.9277917,0.10837794,0.11040338,0.06741183
33.0,43.0,38.0,33.0,43.0,38.0,-0.03133214,0.0,22.23441236,30.79406145,29.82892507,0.10026674,0.10267844,0.0821985
33.0,45.0,39.0,33.0,45.0,39.0,-0.05670433,0.0,22.22705127,32.58098972,30.7332105,0.10656964,0.11535962,0.07276112
33.0,47.0,40.0,33.0,47.0,40.0,-0.07798118,0.0,22.21087919,34.32543959,31.64838015,0.09424738,0.11357615,0.09274681
33.0,49.0,41.0,33.0,49.0,41.0,-0.09682831,0.0,22.2420625,36.04879305,32.55792821,0.11443405,0.11315316,0.08008761
33.0,51.0,42.0,33.0,51.0,42.0,-0.11527154,0.0,22.2067092,37.8303629,33.46940214,0.10552193,0.11670868,0.08709634
33.0,53.0,43.0,33.0,53.0,43.0,-0.13203307,0.0,22.25082548,39.5922345,34.3644958,0.10679479,0.11631308,0.08364097
33.0,55.0,44.0,33.0,55.0,44.0,-0.14694885,0.0,22.22007071,41.3810974,35.29994344,0.10238263,0.12645675,0.09227973
33.0,57.0,45.0,33.0,57.0,45.0,-0.16088894,0.0,22.23773542,43.14875714,36.20641068,0.09232594,0.1352877,0.10690345
33.0,59.0,46.0,33.0,59.0,46.0,-0.17385913,0.0,22.20317627,44.94572352,37.13118929,0.09851829,0.14529136,0.09563936
33.0,61.0,47.0,33.0,61.0,47.0,-0.1856902,0.0,22.21598525,46.71993536,38.0443123,0.09625366,0.11876941,0.09600907
33.0,63.0,48.0,33.0,63.0,48.0,-0.19738205,0.0,22.23789431,48.51924102,38.94224008,0.10119644,0.12055702,0.10950764
33.0,65.0,49.0,33.0,65.0,49.0,-0.20674865,0.0,22.21294836,50.30281757,39.9024653,0.08945093,0.14456368,0.07787275
33.0,67.0,50.0,33.0,67.0,50.0,-0.21744448,0.0,22.22864159,52.15400953,40.81322187,0.1054034,0.11735089,0.07349404
33.0,69.0,51.0,33.0,69.0,51.0,-0.22715449,0.0,22.21951789,53.99358799,41.72850004,0.09288502,0.14249329,0.10114866
33.0,71.0,52.0,33.0,71.0,52.0,-0.23529381,0.0,22.2111096,55.77558601,42.65163702,0.11709169,0.15113782,0.08571646
33.0,73.0,53.0,33.0,73.0,53.0,-0.24318819,0.0,22.22708868,57.58251602,43.57891563,0.09814089,0.13826785,0.10733568
33.0,75.0,54.0,33.0,75.0,54.0,-0.25087438,0.0,22.20356006,59.44378374,44.53058052,0.11548555,0.15472279,0.07728181
33.0,77.0,55.0,33.0,77.0,55.0,-0.25811341,0.0,22.20551364,61.28173265,45.46390277,0.10407259,0.13297839,0.09527012
33.0,79.0,56.0,33.0,79.0,56.0,-0.26495906,0.0,22.23031585,63.12499673,46.39927446,0.10001969,0.15098523,0.09225616
33.0,81.0,57.0,33.0,81.0,57.0,-0.27140532,0.0,22.18942286,64.93445417,47.31045189,0.10451667,0.20234827,0.09591852
33.0,83.0,58.0,33.0,83.0,58.0,-0.27750191,0.0,22.24157508,66.76565592,48.23779348,0.09360553,0.15546724,0.09132526
33.0,85.0,59.0,33.0,85.0,59.0,-0.28296871,0.0,22.22655375,68.60611129,49.19241016,0.08772372,0.20774486,0.09018564
33.0,87.0,60.0,33.0,87.0,60.0,-0.2888672,0.0,22.2362502,70.4548649,50.10261295,0.08673685,0.15718827,0.09602781
33.0,89.0,61.0,33.0,89.0,61.0,-0.29385804,0.0,22.22444508,72.3065098,51.05833197,0.08768775,0.18774268,0.08245177
33.0,91.0,62.0,33.0,91.0,62.0,-0.29883439,0.0,22.19699792,74.17183558,52.00644651,0.10021202,0.19160469,0.10167473
33.0,93.0,63.0,33.0,93.0,63.0,-0.3036532,0.0,22.22145352,76.01828307,52.9348467,0.08689124,0.1866786,0.12282405
33.0,95.0,64.0,33.0,95.0,64.0,-0.3079486,0.0,22.20899342,77.91357841,53.92000826,0.12006194,0.15071312,0.09185154
33.0,97.0,65.0,33.0,97.0,65.0,-0.31237203,0.0,22.22933024,79.76059076,54.84542517,0.11936127,0.17363263,0.09914906
33.0,99.0,66.0,33.0,99.0,66.0,-0.31661144,0.0,22.20660941,81.60988869,55.77104501,0.10615938,0.18838201,0.11434915
33.0,101.0,67.0,33.0,101.0,67.0,-0.32105456,0.0,22.21007864,83.55378551,56.72833102,0.1009406,0.15099343,0.10276707
33.0,103.0,68.0,33.0,103.0,68.0,-0.32447523,0.0,22.23731096,85.39821649,57.68839089,0.09818649,0.19617295,0.10563864
33.0,105.0,69.0,33.0,105.0,69.0,-0.32786803,0.0,22.21717705,87.23641401,58.63422335,0.11656492,0.16497257,0.11434522
33.0,107.0,70.0,33.0,107.0,70.0,-0.33157599,0.0,22.21618553,89.11921988,59.5693171,0.08657256,0.15670105,0.10522397
33.0,109.0,71.0,33.0,109.0,71.0,-0.33485437,0.0,22.23422145,91.00037508,60.52835264,0.09745513,0.14667177,0.09089409
35.0,5.0,20.0,35.0,5.0,20.0,-0.41217436,0.0,23.91353358,1.04261535,14.05684747,0.11483203,0.02760774,0.06194451
35.0,7.0,21.0,35.0,7.0,21.0,-0.3772151,0.0,23.9040322,2.16478483,14.88687344,0.12110665,0.03516232,0.05690552
35.0,9.0,22.0,35.0,9.0,22.0,-0.3416978,0.0,23.9046361,3.4432337,15.73625211,0.10962411,0.04026273,0.05998621
35.0,11.0,23.0,35.0,11.0,23.0,-0.30523395,0.0,23.88366574,4.81955317,16.59337792,0.10242371,0.05328876,0.061838
35.0,13.0,24.0,35.0,13.0,24.0,-0.27011024,0.0,23.92130292,6.22337557,17.45965751,0.09820846,0.07152508,0.06044156
35.0,15.0,25.0,35.0,15.0,25.0,-0.23427577,0.0,23.90612249,7.707196,18.30524643,0.10774152,0.04941358,0.06914149
35.0,17.0,26.0,35.0,17.0,26.0,-0.19838815,0.0,23.93568514,9.22813892,19.18689352,0.09465489,0.06407173,0.06655341
35.0,19.0,27.0,35.0,19.0,27.0,-0.16190328,0.0,23.94121085,10.78028675,20.06474296,0.1019792,0.07322312,0.06308534
35.0,21.0,28.0,35.0,21.0,28.0,-0.1250388,0.0,23.91910446,12.35785849,20.92803148,0.0976057,0.06458093,0.07488899
